"Content ID","User ID","category","Type","Reaction Type","datetime","sentiment","score"
"e8d62710-7e3a-4bef-b6da-edaaed70c401","2aae6657-1214-4119-8cde-6b0dc5cd5529","Healthy Eating","Photo","Disgust","2021-02-16 03:15:46","negative",0
"41c97dd6-3f0d-4a6c-9083-2163e8e08e19","2c32ac39-926d-4473-801f-5733222ad74f","Public Speaking","Video","Disgust","2021-02-25 07:19:25","negative",0
"41c97dd6-3f0d-4a6c-9083-2163e8e08e19","2c32ac39-926d-4473-801f-5733222ad74f","Public Speaking","Video","Disgust","2020-07-30 15:21:30","negative",0
"9c542f56-b0ec-4df1-b95e-f56e1c467813","ad4bd878-55e7-487c-a4db-470b23bbd832","Food","Audio","Disgust","2021-02-22 03:49:00","negative",0
"9c542f56-b0ec-4df1-b95e-f56e1c467813","ad4bd878-55e7-487c-a4db-470b23bbd832","Food","Audio","Disgust","2020-10-18 10:07:21","negative",0
"51a9bf9c-2c90-487b-ad37-9db7f18c36e7","ae600af5-c1f0-4b1f-adb0-1b4c246373e4","Travel","Video","Disgust","2020-10-16 01:52:36","negative",0
"51a9bf9c-2c90-487b-ad37-9db7f18c36e7","ae600af5-c1f0-4b1f-adb0-1b4c246373e4","Travel","Video","Disgust","2021-02-15 02:52:40","negative",0
"51a9bf9c-2c90-487b-ad37-9db7f18c36e7","ae600af5-c1f0-4b1f-adb0-1b4c246373e4","Travel","Video","Disgust","2020-11-07 22:13:28","negative",0
"ec69ad7c-c57b-4d10-ad0f-930ff10bf687","939dbcf5-024b-4e63-9e7e-2f15c8b346ba","Science","Video","Disgust","2020-07-30 21:34:24","negative",0
"5ac2552c-15a5-41ed-8d67-9c57bce74ebc","33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c","Travel","Video","Disgust","2021-05-01 13:02:41","negative",0
"1a5b511a-7199-4f05-988a-1f1d0380ca11","c1c53b8c-b6a8-4343-a369-4a0595a97807","Travel","Gif","Disgust","2020-12-25 05:34:14","negative",0
"1b6f05f1-df9e-4ad4-989e-029baf20478f","30be2156-59d1-451e-beea-1a3690200a2b","Fitness","Audio","Disgust","2021-01-09 18:32:50","negative",0
"1b6f05f1-df9e-4ad4-989e-029baf20478f","30be2156-59d1-451e-beea-1a3690200a2b","Fitness","Audio","Disgust","2021-04-28 18:10:34","negative",0
"abf9ec3b-1d0f-4238-a8f8-137072dab287","3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9","Veganism","Gif","Disgust","2020-06-22 17:37:37","negative",0
"abf9ec3b-1d0f-4238-a8f8-137072dab287","3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9","Veganism","Gif","Disgust","2020-10-25 08:20:09","negative",0
"445a06c1-3dea-4129-90eb-2384c0534eb6","91bec0ab-a8d4-421e-b333-e511c7c6f9a0","Technology","Gif","Disgust","2020-12-09 07:42:59","negative",0
"445a06c1-3dea-4129-90eb-2384c0534eb6","91bec0ab-a8d4-421e-b333-e511c7c6f9a0","Technology","Gif","Disgust","2021-01-27 06:35:18","negative",0
"6cbac852-fec6-49e2-95db-d62edeb477d0","92c3576c-8634-42a8-8005-6e1ff8c207e8","Healthy Eating","Video","Disgust","2021-01-02 13:52:34","negative",0
"09f2e925-5086-42ad-8160-e763396a36ca","64b82ed5-80dc-4fbb-9dfc-d7e037684f0e","Dogs","Audio","Disgust","2020-11-27 07:46:02","negative",0
"09f2e925-5086-42ad-8160-e763396a36ca","64b82ed5-80dc-4fbb-9dfc-d7e037684f0e","Dogs","Audio","Disgust","2020-06-28 10:52:27","negative",0
"09f2e925-5086-42ad-8160-e763396a36ca","64b82ed5-80dc-4fbb-9dfc-d7e037684f0e","Dogs","Audio","Disgust","2020-11-11 02:22:58","negative",0
"40727608-362e-4e10-970f-2b5a5f8c37c1","ef629f00-391d-4a79-af74-77a9afdbbd41","Science","Photo","Disgust","2020-12-31 18:49:05","negative",0
"40727608-362e-4e10-970f-2b5a5f8c37c1","ef629f00-391d-4a79-af74-77a9afdbbd41","Science","Photo","Disgust","2020-07-07 23:23:26","negative",0
"0f1cb5c0-ac2a-4c8a-9fb9-115d60493247","ce9b41f4-625e-4868-83d1-6b53767a8af5","Veganism","Gif","Disgust","2021-03-27 12:37:17","negative",0
"0f1cb5c0-ac2a-4c8a-9fb9-115d60493247","ce9b41f4-625e-4868-83d1-6b53767a8af5","Veganism","Gif","Disgust","2021-03-22 13:55:57","negative",0
"c75dfa33-cd71-486f-b4e1-f5e9133ae873","a6e32004-8866-40e5-aaeb-e159c13fd42a","Veganism","Photo","Disgust","2020-10-18 01:21:58","negative",0
"c75dfa33-cd71-486f-b4e1-f5e9133ae873","a6e32004-8866-40e5-aaeb-e159c13fd42a","Veganism","Photo","Disgust","2021-01-24 22:12:32","negative",0
"aad272f0-2b16-478b-b2c5-c502b060fc30","346174b1-4661-4cdd-8c47-66dbd013cd56","Dogs","Photo","Disgust","2021-04-01 20:00:28","negative",0
"2664a681-e732-422f-b529-02fabb6ec9ab","9a5c1dcc-d26b-4303-b487-3075e7d34e02","Healthy Eating","Audio","Disgust","2020-12-08 20:39:30","negative",0
"2664a681-e732-422f-b529-02fabb6ec9ab","9a5c1dcc-d26b-4303-b487-3075e7d34e02","Healthy Eating","Audio","Disgust","2021-01-21 07:44:52","negative",0
"7c47e333-da29-4be9-8156-2e5f75a991e1","1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9","Dogs","Video","Disgust","2020-11-22 14:51:14","negative",0
"7c47e333-da29-4be9-8156-2e5f75a991e1","1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9","Dogs","Video","Disgust","2021-03-22 17:09:38","negative",0
"7c47e333-da29-4be9-8156-2e5f75a991e1","1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9","Dogs","Video","Disgust","2020-09-27 01:46:46","negative",0
"7c47e333-da29-4be9-8156-2e5f75a991e1","1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9","Dogs","Video","Disgust","2021-05-22 18:58:56","negative",0
"7c47e333-da29-4be9-8156-2e5f75a991e1","1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9","Dogs","Video","Disgust","2021-02-01 02:39:12","negative",0
"1dbed432-50e6-4955-9ac8-798fb60b2f0e","85503a94-e733-486e-989e-12ff9b59f2d3","Science","Video","Disgust","2020-08-09 02:51:01","negative",0
"1dbed432-50e6-4955-9ac8-798fb60b2f0e","85503a94-e733-486e-989e-12ff9b59f2d3","Science","Video","Disgust","2021-02-06 14:49:37","negative",0
"1dbed432-50e6-4955-9ac8-798fb60b2f0e","85503a94-e733-486e-989e-12ff9b59f2d3","Science","Video","Disgust","2021-05-09 23:42:04","negative",0
"1dbed432-50e6-4955-9ac8-798fb60b2f0e","85503a94-e733-486e-989e-12ff9b59f2d3","Science","Video","Disgust","2021-06-18 02:02:36","negative",0
"451b228b-9d66-45a4-b6fa-46c502562b5f","4ce3f877-96ea-4a37-8107-1176126d9d97","Healthy Eating","Video","Disgust","2021-05-30 16:20:50","negative",0
"451b228b-9d66-45a4-b6fa-46c502562b5f","4ce3f877-96ea-4a37-8107-1176126d9d97","Healthy Eating","Video","Disgust","2021-02-16 00:26:39","negative",0
"0701343b-6105-40e4-b275-7f3d292b9e20","242a3620-fc18-4120-ac72-37b0f3716879","Tennis","Photo","Disgust","2020-11-23 11:53:14","negative",0
"0701343b-6105-40e4-b275-7f3d292b9e20","242a3620-fc18-4120-ac72-37b0f3716879","Tennis","Photo","Disgust","2021-03-15 20:45:25","negative",0
"0701343b-6105-40e4-b275-7f3d292b9e20","242a3620-fc18-4120-ac72-37b0f3716879","Tennis","Photo","Disgust","2020-10-04 15:54:29","negative",0
"fe06b730-b1f8-4f55-af1a-52487d8f1ec6","e206e31b-5f85-4964-b6ea-d7ee5324def1","Animals","Video","Disgust","2021-03-14 21:43:12","negative",0
"990f1598-4dbb-403c-a5b2-48de2c30b1ca","c5d04879-87bd-4950-9e63-334382ef53af","Food","Audio","Disgust","2020-12-23 19:32:36","negative",0
"990f1598-4dbb-403c-a5b2-48de2c30b1ca","c5d04879-87bd-4950-9e63-334382ef53af","Food","Audio","Disgust","2020-09-08 18:53:43","negative",0
"990f1598-4dbb-403c-a5b2-48de2c30b1ca","c5d04879-87bd-4950-9e63-334382ef53af","Food","Audio","Disgust","2020-09-13 07:26:27","negative",0
"990f1598-4dbb-403c-a5b2-48de2c30b1ca","c5d04879-87bd-4950-9e63-334382ef53af","Food","Audio","Disgust","2021-04-09 21:47:12","negative",0
"f6055aa8-0c90-4e92-a8a6-7d046f35acd4","330ded4b-db65-485a-80a4-6b3bffd33067","Animals","Gif","Disgust","2021-03-02 16:02:57","negative",0
"6c8d057d-756a-41dd-afef-bf73adffbdf4","dcc6000c-ba92-472c-8bc1-9e9ca30b475b","Food","Audio","Disgust","2021-01-28 19:12:12","negative",0
"6c8d057d-756a-41dd-afef-bf73adffbdf4","dcc6000c-ba92-472c-8bc1-9e9ca30b475b","Food","Audio","Disgust","2020-12-29 05:33:19","negative",0
"6c8d057d-756a-41dd-afef-bf73adffbdf4","dcc6000c-ba92-472c-8bc1-9e9ca30b475b","Food","Audio","Disgust","2020-09-21 20:02:37","negative",0
"56b0b1ab-a07c-4379-b699-80ccc8689c85","4607d7b0-3313-49b8-9f73-5b8227fc5b67","Culture","Video","Disgust","2020-12-06 01:19:40","negative",0
"a861f7e7-b2f5-4d86-966c-7503c8faaeca","92b87fa5-f271-43e0-af66-84fac21052e6","Animals","Gif","Disgust","2020-08-02 09:15:47","negative",0
"c9b2829f-278c-4acd-a895-cf0bd337d36f","b7e4b060-7b74-408f-b7d7-67a5e1dbfce3","Fitness","Video","Disgust","2021-03-05 22:22:49","negative",0
"c9b2829f-278c-4acd-a895-cf0bd337d36f","b7e4b060-7b74-408f-b7d7-67a5e1dbfce3","Fitness","Video","Disgust","2020-08-02 03:11:47","negative",0
"7cace87f-53ff-40c0-99f5-abbc5b8f86d6","c5d04879-87bd-4950-9e63-334382ef53af","Cooking","Gif","Disgust","2020-11-28 11:37:26","negative",0
"7cace87f-53ff-40c0-99f5-abbc5b8f86d6","c5d04879-87bd-4950-9e63-334382ef53af","Cooking","Gif","Disgust","2020-08-17 02:55:42","negative",0
"a739e02a-5d83-4e0e-b306-740652cf700a","425b7021-0409-4358-af39-2bff14197d0a","Science","Video","Disgust","2020-09-02 16:08:52","negative",0
"a739e02a-5d83-4e0e-b306-740652cf700a","425b7021-0409-4358-af39-2bff14197d0a","Science","Video","Disgust","2021-03-03 17:12:03","negative",0
"a739e02a-5d83-4e0e-b306-740652cf700a","425b7021-0409-4358-af39-2bff14197d0a","Science","Video","Disgust","2020-06-27 21:21:28","negative",0
"44eab5ca-b4a4-46c4-977d-197a78551861","427fa55b-7f49-4981-bcd7-59fee8efb512","Technology","Audio","Disgust","2021-03-30 03:42:50","negative",0
"e1eb9e92-2e08-48b0-8be7-a2a98048aa08","2dd186bb-7a28-4e80-99c7-f1936afc7b49","Public Speaking","Video","Disgust","2021-06-06 08:28:28","negative",0
"e1eb9e92-2e08-48b0-8be7-a2a98048aa08","2dd186bb-7a28-4e80-99c7-f1936afc7b49","Public Speaking","Video","Disgust","2021-01-13 04:43:45","negative",0
"942c5154-791e-47c0-bfad-264a3d6296eb","54a8e072-5369-4122-9189-43b55e1a4ba2","Animals","Audio","Disgust","2020-09-18 13:03:55","negative",0
"b38723f3-878c-4308-b173-14f03639d9b8","7240bf9b-7424-4c04-aab1-1d7aa39964d9","Travel","Video","Disgust","2020-08-10 07:34:42","negative",0
"b38723f3-878c-4308-b173-14f03639d9b8","7240bf9b-7424-4c04-aab1-1d7aa39964d9","Travel","Video","Disgust","2020-12-11 00:02:57","negative",0
"b38723f3-878c-4308-b173-14f03639d9b8","7240bf9b-7424-4c04-aab1-1d7aa39964d9","Travel","Video","Disgust","2021-06-10 02:36:24","negative",0
"b38723f3-878c-4308-b173-14f03639d9b8","7240bf9b-7424-4c04-aab1-1d7aa39964d9","Travel","Video","Disgust","2020-12-14 13:50:03","negative",0
"b38723f3-878c-4308-b173-14f03639d9b8","7240bf9b-7424-4c04-aab1-1d7aa39964d9","Travel","Video","Disgust","2020-08-19 22:33:47","negative",0
"c3d1c36d-2ad9-45ce-be49-51c103351e62","0873e9a7-234a-4096-a92a-8dc7a03eb0c5","Travel","Video","Disgust","2021-06-18 07:41:35","negative",0
"c3d1c36d-2ad9-45ce-be49-51c103351e62","0873e9a7-234a-4096-a92a-8dc7a03eb0c5","Travel","Video","Disgust","2021-02-14 11:53:40","negative",0
"c3d1c36d-2ad9-45ce-be49-51c103351e62","0873e9a7-234a-4096-a92a-8dc7a03eb0c5","Travel","Video","Disgust","2021-05-03 02:38:27","negative",0
"c3d1c36d-2ad9-45ce-be49-51c103351e62","0873e9a7-234a-4096-a92a-8dc7a03eb0c5","Travel","Video","Disgust","2020-09-16 21:40:43","negative",0
"94f8ffbb-d888-4713-8cdd-ea57466d88b2","cab84c6a-e342-43ab-85a1-9c6ac1e93bac","Science","Video","Disgust","2021-06-03 20:07:22","negative",0
"1bbfe52f-37e2-4874-8422-161a60b331e1","9ce133df-bd87-4559-96d7-a402add824ca","Culture","Gif","Disgust","2021-03-28 18:37:06","negative",0
"1bbfe52f-37e2-4874-8422-161a60b331e1","9ce133df-bd87-4559-96d7-a402add824ca","Culture","Gif","Disgust","2020-09-10 09:29:53","negative",0
"f47074e8-5189-44ac-82f8-4309d63650b4","2ef20e99-8be8-4ab6-a817-83991f7a0fa3","Culture","Audio","Disgust","2020-07-29 21:17:06","negative",0
"4dd4da35-453e-466d-95ca-b1a7710fac1f","ad4bd878-55e7-487c-a4db-470b23bbd832","Technology","Gif","Disgust","2021-01-26 07:54:42","negative",0
"4dd4da35-453e-466d-95ca-b1a7710fac1f","ad4bd878-55e7-487c-a4db-470b23bbd832","Technology","Gif","Disgust","2020-07-19 06:36:28","negative",0
"4dd4da35-453e-466d-95ca-b1a7710fac1f","ad4bd878-55e7-487c-a4db-470b23bbd832","Technology","Gif","Disgust","2021-04-02 14:38:20","negative",0
"4dd4da35-453e-466d-95ca-b1a7710fac1f","ad4bd878-55e7-487c-a4db-470b23bbd832","Technology","Gif","Disgust","2021-04-27 09:22:53","negative",0
"4dd4da35-453e-466d-95ca-b1a7710fac1f","ad4bd878-55e7-487c-a4db-470b23bbd832","Technology","Gif","Disgust","2021-05-24 08:39:38","negative",0
"6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c","e6a52b6a-20ec-4b09-bbb7-4a1138014985","Food","Gif","Disgust","2020-06-28 00:12:49","negative",0
"6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c","e6a52b6a-20ec-4b09-bbb7-4a1138014985","Food","Gif","Disgust","2020-09-23 00:17:11","negative",0
"96ece45a-89e4-4cf8-b216-c860bf8e158e","beb1f34e-7870-46d6-9fc7-2e12eb83ce43","Food","Photo","Disgust","2021-05-08 06:45:16","negative",0
"96ece45a-89e4-4cf8-b216-c860bf8e158e","beb1f34e-7870-46d6-9fc7-2e12eb83ce43","Food","Photo","Disgust","2020-11-14 05:50:28","negative",0
"96ece45a-89e4-4cf8-b216-c860bf8e158e","beb1f34e-7870-46d6-9fc7-2e12eb83ce43","Food","Photo","Disgust","2020-08-28 22:25:37","negative",0
"96ece45a-89e4-4cf8-b216-c860bf8e158e","beb1f34e-7870-46d6-9fc7-2e12eb83ce43","Food","Photo","Disgust","2021-05-18 15:45:53","negative",0
"3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b","1a1be722-70b0-47e0-a737-1700cffa1e6d","Tennis","Gif","Disgust","2020-10-30 11:40:59","negative",0
"3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b","1a1be722-70b0-47e0-a737-1700cffa1e6d","Tennis","Gif","Disgust","2020-12-31 17:22:02","negative",0
"3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b","1a1be722-70b0-47e0-a737-1700cffa1e6d","Tennis","Gif","Disgust","2021-01-14 09:39:08","negative",0
"6aa06c00-d796-43c3-816d-70f21fe58f80","0a1cde57-79ab-4c61-b664-1d3b290b43cf","Science","Audio","Disgust","2020-12-12 19:28:48","negative",0
"6aa06c00-d796-43c3-816d-70f21fe58f80","0a1cde57-79ab-4c61-b664-1d3b290b43cf","Science","Audio","Disgust","2021-03-02 09:47:02","negative",0
"6aa06c00-d796-43c3-816d-70f21fe58f80","0a1cde57-79ab-4c61-b664-1d3b290b43cf","Science","Audio","Disgust","2020-11-23 20:29:38","negative",0
"6aa06c00-d796-43c3-816d-70f21fe58f80","0a1cde57-79ab-4c61-b664-1d3b290b43cf","Science","Audio","Disgust","2021-03-28 13:41:21","negative",0
"724b9f31-8bdc-4152-b93f-4d3e457201ef","2aae6657-1214-4119-8cde-6b0dc5cd5529","Animals","Audio","Disgust","2021-01-09 19:16:24","negative",0
"8123c0ac-30b0-4a20-bebe-864b3a6b9e9a","35d6a1f3-e358-4d4b-8074-05f3b7f35c2a","Soccer","Gif","Disgust","2020-10-21 09:21:11","negative",0
"5bf45fd3-6b4b-400c-a126-31b8576e1d70","80c36ce2-2cef-4a47-a563-d2a60a2b1825","Tennis","Video","Disgust","2020-09-24 16:44:04","negative",0
"5bf45fd3-6b4b-400c-a126-31b8576e1d70","80c36ce2-2cef-4a47-a563-d2a60a2b1825","Tennis","Video","Disgust","2021-03-17 19:58:13","negative",0
"049c926f-9095-4bb2-a464-666a68257f61","1d8dfb6a-330c-4eb9-a603-364f207c6e57","Dogs","Video","Disgust","2020-11-08 05:36:16","negative",0
"049c926f-9095-4bb2-a464-666a68257f61","1d8dfb6a-330c-4eb9-a603-364f207c6e57","Dogs","Video","Disgust","2020-09-03 14:48:44","negative",0
"049c926f-9095-4bb2-a464-666a68257f61","1d8dfb6a-330c-4eb9-a603-364f207c6e57","Dogs","Video","Disgust","2020-06-25 10:17:37","negative",0
"019b61f4-926c-438e-adaf-6119c5eab752","9a5c1dcc-d26b-4303-b487-3075e7d34e02","Fitness","Photo","Disgust","2020-11-15 21:22:40","negative",0
"019b61f4-926c-438e-adaf-6119c5eab752","9a5c1dcc-d26b-4303-b487-3075e7d34e02","Fitness","Photo","Disgust","2020-12-04 23:58:44","negative",0
"ef619e47-1e88-4e0f-8d91-590cd9ecc137","6e98e5c2-b7d7-4915-bb20-d01a42d29dee","Animals","Photo","Disgust","2020-11-17 01:59:40","negative",0
"0ac85d23-c8ba-49ed-bec1-493b960a88c0","55380131-13c6-4a5c-8826-ead0ea8895cc","Science","Photo","Disgust","2021-01-26 09:08:24","negative",0
"e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1","e206e31b-5f85-4964-b6ea-d7ee5324def1","Veganism","Audio","Disgust","2021-02-21 01:38:49","negative",0
"e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1","e206e31b-5f85-4964-b6ea-d7ee5324def1","Veganism","Audio","Disgust","2021-06-16 07:47:36","negative",0
"e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1","e206e31b-5f85-4964-b6ea-d7ee5324def1","Veganism","Audio","Disgust","2021-02-28 13:03:12","negative",0
"e1eca98c-c5fd-4fe4-825f-2d36e8bd56f1","e206e31b-5f85-4964-b6ea-d7ee5324def1","Veganism","Audio","Disgust","2020-06-25 10:21:47","negative",0
"a168836d-7a74-41e2-a8ae-809fa556c8a0","68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d","Travel","Photo","Disgust","2021-02-07 20:35:12","negative",0
"4bfc9824-aaeb-4695-8195-945686795b30","d71363d5-6468-44b0-b641-94c4776bce98","Public Speaking","Video","Disgust","2020-11-19 09:15:55","negative",0
"4bfc9824-aaeb-4695-8195-945686795b30","d71363d5-6468-44b0-b641-94c4776bce98","Public Speaking","Video","Disgust","2020-07-04 22:10:20","negative",0
"85260ec2-7b35-4266-8071-580a8b4341ca","ade9db41-034e-4b27-befb-42117025dab0","Tennis","Photo","Disgust","2021-01-08 12:59:40","negative",0
"cba3c646-6b10-43fe-a1af-a0276815288f","4bc62825-3109-4796-9465-1bf853165347","Travel","Video","Disgust","2020-12-25 07:00:17","negative",0
"8f4cea30-10e7-4806-8c01-d78ef6bcbfa8","fe15963d-0a77-4247-9bc6-04e146b826b2","Tennis","Photo","Disgust","2020-06-27 16:09:24","negative",0
"8f4cea30-10e7-4806-8c01-d78ef6bcbfa8","fe15963d-0a77-4247-9bc6-04e146b826b2","Tennis","Photo","Disgust","2020-06-21 21:04:16","negative",0
"37331f8d-4fc5-42f6-a367-e59ccde67c45","a1a9c0bd-785a-478f-a19e-9eb48fae0bd6","Soccer","Audio","Disgust","2021-05-07 04:00:04","negative",0
"964a54b7-7dc7-40b0-bd94-9898b670f9cd","15e325b1-c221-4bf8-8010-18d76b03646e","Science","Photo","Disgust","2021-03-12 02:37:32","negative",0
"fa60edda-2d32-42ab-905d-2f5de379c461","98411adf-cfc0-400d-aac8-e215571ef3f2","Fitness","Photo","Disgust","2020-09-05 05:04:41","negative",0
"964173f3-7019-4758-9ab9-df71585aa965","ce7c338c-cad4-408f-895b-510ca73a388b","Veganism","Audio","Disgust","2020-12-03 17:08:16","negative",0
"4c1ae4ba-078a-4720-aff0-817c7d549387","72d2587e-8fae-4626-a73d-352e6465ba0f","Cooking","Video","Disgust","2021-03-10 18:09:06","negative",0
"4c1ae4ba-078a-4720-aff0-817c7d549387","72d2587e-8fae-4626-a73d-352e6465ba0f","Cooking","Video","Disgust","2020-12-03 23:06:53","negative",0
"4c1ae4ba-078a-4720-aff0-817c7d549387","72d2587e-8fae-4626-a73d-352e6465ba0f","Cooking","Video","Disgust","2020-10-06 05:48:22","negative",0
"4c1ae4ba-078a-4720-aff0-817c7d549387","72d2587e-8fae-4626-a73d-352e6465ba0f","Cooking","Video","Disgust","2020-12-23 19:57:33","negative",0
"f663d05c-74ce-424b-89f2-58009b0095fb","9ed68c70-13fd-4346-808f-2665943c46d6","Public Speaking","Audio","Disgust","2021-03-16 06:51:27","negative",0
"f663d05c-74ce-424b-89f2-58009b0095fb","9ed68c70-13fd-4346-808f-2665943c46d6","Public Speaking","Audio","Disgust","2021-03-11 14:51:37","negative",0
"d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6","d2e48a3d-aeca-4b36-8550-f8cbb10d09b8","Veganism","Photo","Disgust","2020-07-04 21:38:56","negative",0
"d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6","d2e48a3d-aeca-4b36-8550-f8cbb10d09b8","Veganism","Photo","Disgust","2020-07-14 16:34:04","negative",0
"d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6","d2e48a3d-aeca-4b36-8550-f8cbb10d09b8","Veganism","Photo","Disgust","2021-01-22 21:28:45","negative",0
"e61a1b04-17e4-4918-a637-ebfc59783ad0","fe224147-e893-4178-b46e-b12f22bd7ed1","Fitness","Audio","Disgust","2021-06-08 10:28:41","negative",0
"e61a1b04-17e4-4918-a637-ebfc59783ad0","fe224147-e893-4178-b46e-b12f22bd7ed1","Fitness","Audio","Disgust","2021-01-02 10:34:30","negative",0
"e61a1b04-17e4-4918-a637-ebfc59783ad0","fe224147-e893-4178-b46e-b12f22bd7ed1","Fitness","Audio","Disgust","2020-11-09 18:59:53","negative",0
"e61a1b04-17e4-4918-a637-ebfc59783ad0","fe224147-e893-4178-b46e-b12f22bd7ed1","Fitness","Audio","Disgust","2021-06-02 18:46:08","negative",0
"e61a1b04-17e4-4918-a637-ebfc59783ad0","fe224147-e893-4178-b46e-b12f22bd7ed1","Fitness","Audio","Disgust","2021-04-16 01:17:50","negative",0
"55f46794-426f-441b-bb60-53b5e6beebc5","953cb190-5704-4926-adc2-057c6f3e3cb4","Food","Photo","Disgust","2020-07-15 10:34:44","negative",0
"b0782637-2604-40f7-8fc6-5e7d9ffd2255","c1e01541-7508-4712-a22c-0370f232a41e","Cooking","Video","Disgust","2021-06-11 16:05:23","negative",0
"4b2d0fff-3b4f-43ca-a7df-c430479cb9ba","987b33de-7307-48c1-b34a-6c6806d7af67","Soccer","Video","Disgust","2020-08-22 08:52:40","negative",0
"4b2d0fff-3b4f-43ca-a7df-c430479cb9ba","987b33de-7307-48c1-b34a-6c6806d7af67","Soccer","Video","Disgust","2020-07-23 12:12:49","negative",0
"b15792cb-995f-473e-8372-5cbe88eb059b","a710ab29-b72a-42c8-a79b-42e63d4a8bfd","Travel","Photo","Disgust","2021-05-01 07:35:12","negative",0
"df2214cb-61f3-4744-86a8-7c01e501bc27","acd90ee9-84cd-465e-88e3-f128dd0cc1da","Cooking","Audio","Disgust","2021-03-26 21:38:01","negative",0
"8526d7cd-bf33-4bf4-aa07-2c25c610cc74","3956593b-7739-426a-b7a5-e841c95a5df9","Dogs","Audio","Disgust","2020-08-18 17:25:54","negative",0
"8526d7cd-bf33-4bf4-aa07-2c25c610cc74","3956593b-7739-426a-b7a5-e841c95a5df9","Dogs","Audio","Disgust","2020-08-28 01:44:58","negative",0
"ee0988ef-8656-4a63-9515-a2533b772636","98511140-45c4-4faa-9962-fea5ad618ea3","Travel","Video","Disgust","2021-03-30 06:53:04","negative",0
"ee18c383-1e7a-4507-9e78-1061da09143a","19fa2bc2-96ab-45b6-99de-1995c2bee330","Education","Audio","Disgust","2020-11-02 21:15:02","negative",0
"ef802d01-6269-4d21-9159-f1386c75e789","225f147b-0951-40a8-96fb-2ceba9f3153a","Technology","Photo","Disgust","2020-08-25 14:54:56","negative",0
"1934a201-0590-41af-bf40-5ddd6254d744","fc17ca61-7c66-4ceb-8504-32f58b438b45","Education","Photo","Disgust","2021-05-23 15:41:48","negative",0
"1934a201-0590-41af-bf40-5ddd6254d744","fc17ca61-7c66-4ceb-8504-32f58b438b45","Education","Photo","Disgust","2020-12-05 23:54:32","negative",0
"1934a201-0590-41af-bf40-5ddd6254d744","fc17ca61-7c66-4ceb-8504-32f58b438b45","Education","Photo","Disgust","2021-04-25 14:24:19","negative",0
"9c066976-30e0-405e-9973-5c4342271a70","1e571af5-1796-424c-b744-a925897d44a3","Tennis","Audio","Disgust","2020-08-28 23:56:47","negative",0
"9c066976-30e0-405e-9973-5c4342271a70","1e571af5-1796-424c-b744-a925897d44a3","Tennis","Audio","Disgust","2021-01-02 12:16:12","negative",0
"9c066976-30e0-405e-9973-5c4342271a70","1e571af5-1796-424c-b744-a925897d44a3","Tennis","Audio","Disgust","2020-09-14 17:54:45","negative",0
"9c066976-30e0-405e-9973-5c4342271a70","1e571af5-1796-424c-b744-a925897d44a3","Tennis","Audio","Disgust","2020-10-25 03:09:22","negative",0
"e6c8f317-c8a9-4b1d-941a-4cd5420a138b","7a85fbc6-253f-4552-9f4a-c1a332e14fa5","Science","Gif","Disgust","2020-09-13 21:38:23","negative",0
"e6c8f317-c8a9-4b1d-941a-4cd5420a138b","7a85fbc6-253f-4552-9f4a-c1a332e14fa5","Science","Gif","Disgust","2021-03-30 10:52:59","negative",0
